state,district,avg_demo,std_demo,obs_count,avg_minor_share,std_minor_share,cv_volume,cv_minor_share
Karnataka,Vijayanagara,157.9784946236559,446.77759223555086,93,0.11247023544100113,0.06158783437192505,2.8280912113993963,0.5475922947584932
Karnataka,Vijayapura,340.48387096774195,1007.5226247638017,93,0.19473028245316573,0.061527649470754654,2.9590906080216652,0.31596343755089157
Karnataka,Yadgir,372.9789473684211,1011.3118716200909,95,0.18897498137829807,0.059338325029633855,2.7114449186883096,0.31400095698090214
Kerala,Alappuzha,404.7802197802198,342.8471250571473,91,0.07848744045287462,0.049671183923405395,0.8469957480709297,0.6328551877028455
Kerala,Ernakulam,727.5494505494505,1084.139241402918,91,0.09118673565263968,0.042797658607925455,1.4901244727544214,0.46934083400048177
Kerala,Idukki,172.13333333333333,173.76745405825466,90,0.10025086335452674,0.05751993924267672,1.0094933427080968,0.5737600381743092
Kerala,Kannur,634.1758241758242,749.822284032195,91,0.08444150372761251,0.04318638174262045,1.1823570931713563,0.5114354882971475
Kerala,Kasaragod,311.6263736263736,490.4957276595371,91,0.0846484281176538,0.042311718765787494,1.5739865722901318,0.4998523854098357
Kerala,Kasargod,21.988235294117647,13.058015343300923,85,0.02422767566388524,0.06797502129140102,0.5938637261506318,2.8056765309996163
Kerala,Kollam,583.5164835164835,698.9811054931212,91,0.08929166092732288,0.04938410844532385,1.1978772241028837,0.553065178507683
Kerala,Kottayam,331.97802197802196,205.14699217996935,91,0.08456706411490511,0.05077349643382314,0.6179535348683082,0.6003932725487025
Kerala,Kozhikode,988.2087912087912,1759.7819657653522,91,0.10647447244537303,0.04724611531626454,1.7807795087641178,0.4437318559726237
Kerala,Malappuram,1674.6153846153845,2442.3984694886876,91,0.07638148293368881,0.056903853539128336,1.4584832385553994,0.7449954004431982
Kerala,Palakkad,549.4065934065934,648.1947748773254,91,0.08211090027813955,0.04750665879028226,1.1798088749865163,0.5785670181608433
Kerala,Pathanamthitta,233.72222222222223,135.90024661020342,90,0.09527776985717636,0.04497302353418411,0.5814605274501106,0.47202011082330886
Kerala,Thiruvananthapuram,713.6043956043956,1014.6430995852779,91,0.08754678628293155,0.048552198310929155,1.421856571841562,0.5545857285790112
Kerala,Thrissur,646.3736263736264,618.3847534478057,91,0.08539026380062825,0.040604974551155075,0.9566986155005374,0.47552229840170723
Kerala,Wayanad,202.97752808988764,479.82880416608646,89,0.09349366231295234,0.05262554317710041,2.3639503775677086,0.5628781868086261
Ladakh,Kargil,27.96629213483146,99.19751296348596,89,0.2602914764938295,0.19140928164042045,3.547038430582034,0.7353651535009887
Ladakh,Leh,37.310344827586206,172.42580543559097,87,0.14442657290573407,0.15070512182495927,4.621394045858351,1.0434722550605415
Lakshadweep,Lakshadweep,13.83529411764706,9.260575754526394,85,0.16283700077096583,0.17871450915252618,0.6693443359940936,1.0975055312775128
Madanapalle,Kadiri Road,2.0,,1,0.0,,,
Madhya Pradesh,Agar Malwa,106.27956989247312,256.6328525172047,93,0.09820793486386994,0.06231697342881347,2.414696002031321,0.6345411239095851
Madhya Pradesh,Alirajpur,237.2967032967033,759.7641811700595,91,0.10154143941616241,0.05465980538227934,3.201747730223501,0.5383004775462052
Madhya Pradesh,Anuppur,274.6421052631579,685.5047668997853,95,0.12867925662973234,0.058370449882868256,2.495992980547158,0.45361196020478184
Madhya Pradesh,Ashok Nagar,472.06315789473683,1339.1311315394055,95,0.12963910443408708,0.058599593436491834,2.8367626431837083,0.45202096733924724
Madhya Pradesh,Balaghat,833.6421052631579,2685.5796866835713,95,0.14729406285473717,0.057196219851956914,3.2215019727626224,0.38831313838856535
Madhya Pradesh,Barwani,767.1157894736842,2273.5608581720153,95,0.15224033403549875,0.1029113028496301,2.9637779450891,0.6759792234693583
Madhya Pradesh,Betul,503.0210526315789,1341.441444300959,95,0.2275795629397082,0.08644052025254947,2.6667699836475562,0.3798254953036678
Madhya Pradesh,Bhind,599.5212765957447,1631.6114518015518,94,0.14991794989065677,0.05018431314111123,2.721523848271143,0.33474519324896607
Madhya Pradesh,Bhopal,955.2947368421053,2408.4735780231913,95,0.12142885030166772,0.03535874984028723,2.521183761552557,0.29118903558195597
Madhya Pradesh,Burhanpur,177.69230769230768,493.42059346087495,91,0.18627890764346514,0.1178981784225902,2.7768258506440544,0.632912120061141
Madhya Pradesh,Chhatarpur,831.0631578947368,2520.9021722244775,95,0.1508311366736793,0.06570004349926281,3.0333460799900767,0.43558674226426536
Madhya Pradesh,Chhindwara,921.1052631578947,2605.549749945314,95,0.14614715384796007,0.05023508360673378,2.828720944457779,0.34372946889284917
Madhya Pradesh,Damoh,579.5368421052632,1619.640522307515,95,0.11583426419268156,0.03956110454846357,2.7947153737864605,0.3415319706136646
Madhya Pradesh,Datia,372.7826086956522,934.6220700155504,92,0.1445757209744557,0.1082237438520014,2.507150409418229,0.7485609827687926
Madhya Pradesh,Dewas,485.3404255319149,1602.6845794974624,94,0.12362889526242975,0.07490601231960389,3.3021864554980147,0.6058940517102402
Madhya Pradesh,Dhar,894.4,2313.764807187352,95,0.10630995280282349,0.05054766537888413,2.586946340772689,0.47547444052664645
Madhya Pradesh,Dindori,501.3404255319149,1590.568320377677,94,0.14597310412090922,0.10622875116219861,3.17263128878903,0.7277282464407739
Madhya Pradesh,East Nimar,105.57142857142857,298.5200586172149,91,0.11208229924081999,0.11224588873096857,2.8276595538816305,1.0014595470570349
Madhya Pradesh,Guna,534.7789473684211,1499.0390693597565,95,0.10904731334565312,0.0508032451006287,2.8031003777094368,0.4658825925679312
Madhya Pradesh,Gwalior,841.2526315789473,2072.7798631379633,95,0.14449749520285105,0.045987439184742,2.4639208072934236,0.3182576908226494
Madhya Pradesh,Harda,110.51086956521739,345.57337270760644,92,0.12797786025355293,0.1206491894383898,3.127053239802402,0.9427348535526624
Madhya Pradesh,Harda *,25.536585365853657,83.54125100987591,82,0.07937687275865975,0.14142407594580658,3.2714338981771727,1.7816786030060607
Madhya Pradesh,Hoshangabad,134.81521739130434,266.0709204534409,92,0.17734420796735803,0.09363248814050652,1.9735970879382738,0.5279703755813862
Madhya Pradesh,Indore,1919.3684210526317,5153.730206721436,95,0.11703818344163527,0.02543087480019397,2.6851177450834203,0.21728699156670667
Madhya Pradesh,Jabalpur,937.0842105263158,2542.3966020656267,95,0.10334137904491297,0.038305105983070395,2.7130929894095765,0.37066571299920553
Madhya Pradesh,Jhabua,437.0652173913044,1182.0045257936436,92,0.10887630824517963,0.06815199520843679,2.704412245038307,0.6259579907170332
Madhya Pradesh,Katni,564.9468085106383,1309.4108448386637,94,0.18628468789679362,0.06885037479120584,2.317759521981218,0.3695976063925926
Madhya Pradesh,Khandwa,185.30107526881721,622.656454670077,93,0.1677657270623913,0.06748571384955118,3.360241994097714,0.40226162393840664
Madhya Pradesh,Khargone,435.7659574468085,1290.0423967821014,94,0.11619032960480545,0.0400045496366683,2.960401965174789,0.344301885865238
Madhya Pradesh,Maihar,44.63333333333333,104.35693394749265,90,0.03909641221188578,0.043375375539910194,2.3380941138295483,1.1094464421412795
Madhya Pradesh,Mandla,588.9473684210526,1649.1284891712326,95,0.13419166149820982,0.05334008853085664,2.8001288019882127,0.39749182546501993
Madhya Pradesh,Mandsaur,565.4631578947368,1982.8166555649232,95,0.14385482126628432,0.0538749407957813,3.506535532653891,0.37450910775249224
Madhya Pradesh,Mauganj,45.91011235955056,101.45583907760943,89,0.03436990472406664,0.04448835980901377,2.2098799994830083,1.2943986908529914
Madhya Pradesh,Morena,1021.4,3170.9515063020353,95,0.1370298629704232,0.04756574404914354,3.104514887704841,0.34711954739893647
Madhya Pradesh,Narmadapuram,63.53763440860215,117.02039576406303,93,0.06341888378688441,0.05635549506332774,1.8417493325504708,0.8886232555565765
Madhya Pradesh,Narsimhapur,47.62222222222222,58.86521984470789,90,0.0876817143137015,0.13077425707210807,1.2360872109222083,1.4914655575173466
Madhya Pradesh,Narsinghpur,278.47872340425533,724.1373767474333,94,0.15441486978599542,0.06800320056032727,2.600332865272349,0.4403928236350169
Madhya Pradesh,Neemuch,387.3578947368421,1033.857555476961,95,0.14423266434863335,0.051339529514528394,2.668998281754557,0.35594939406262105
Madhya Pradesh,Niwari,19.53932584269663,57.13104079454196,89,0.06862823525087738,0.09613022257996601,2.9239003051686097,1.4007386622791407
Madhya Pradesh,Pandhurna,9.891566265060241,6.550017777285075,83,0.056699020658296524,0.07880015154722468,0.662182065175597,1.3897973984972958
Madhya Pradesh,Panna,455.01063829787233,1324.3230568956333,94,0.12431392494800478,0.05810876726148759,2.910532074259713,0.4674357055257361
Madhya Pradesh,Raisen,450.66315789473686,1114.5466172063382,95,0.14661753892077284,0.08433617895871373,2.4731256542306923,0.575212075731028
Madhya Pradesh,Rajgarh,446.7659574468085,1372.5303484944588,94,0.15609130784527764,0.06317016443106167,3.0721462224604785,0.40470007755465676
Madhya Pradesh,Ratlam,747.1473684210526,2279.7743914527723,95,0.12366315382301282,0.045689483916253236,3.0513048533789484,0.3694672379510673
Madhya Pradesh,Rewa,875.0947368421052,2171.6769139512962,95,0.11967144957531288,0.037176381777040635,2.4816477834020927,0.3106537263307656
Madhya Pradesh,Sagar,923.6315789473684,2474.191168299255,95,0.11411995615708145,0.03575693386849757,2.6787641573696934,0.31332761631933026
Madhya Pradesh,Satna,907.4631578947368,2455.181493531876,95,0.12798048941985832,0.053677107942246456,2.705543990598459,0.41941633559635316
Madhya Pradesh,Sehore,293.29473684210524,724.118464413054,95,0.1362440769568039,0.055194958369517294,2.468910530783357,0.4051182228384504
Madhya Pradesh,Seoni,765.3684210526316,2440.021690924827,95,0.1309043983042524,0.05433946281422019,3.188035492199536,0.4151079984830745
Madhya Pradesh,Shahdol,572.7263157894737,1742.8828615202356,95,0.11446451167833172,0.051421021687713196,3.043133890429772,0.4492311275244286
Madhya Pradesh,Shajapur,330.52127659574467,746.8016064038594,94,0.12886166415204311,0.047621215583378486,2.2594660594786298,0.3695530075588283
Madhya Pradesh,Sheopur,411.14130434782606,1202.750817611118,92,0.12780945306813618,0.07053040483768154,2.925395247064004,0.5518402832449116
Madhya Pradesh,Shivpuri,721.0434782608696,2580.322281229991,92,0.10425763333110553,0.053689721410364384,3.5785945771998042,0.5149716106479924
Madhya Pradesh,Sidhi,567.554347826087,1590.8881779735666,92,0.10821725547415753,0.04159338210737978,2.8030587450644893,0.38435073858325003
Madhya Pradesh,Singrauli,561.6914893617021,1340.0573172350419,94,0.14196262008740043,0.09626662488034392,2.385753287374221,0.6781124830836831
Madhya Pradesh,Tikamgarh,544.304347826087,1677.9125488949446,92,0.13356926127929078,0.06153319425446449,3.082673426358066,0.46068379520143765
Madhya Pradesh,Ujjain,799.2210526315789,2052.303460302373,95,0.12346953374001768,0.03443222944776441,2.5678796292271557,0.2788722721864249
Madhya Pradesh,Umaria,304.94565217391306,986.8346595886791,92,0.11237079711750401,0.06749123559804436,3.236100113424655,0.6006118784350072
Madhya Pradesh,Vidisha,509.81052631578945,1253.2530122261726,95,0.15674313555164843,0.06629665041522868,2.458272137460007,0.4229636605112248
Madhya Pradesh,West Nimar,23.397727272727273,14.157196109113249,88,0.09484004952429365,0.09007079093300746,0.60506714793426,0.9497126086481452
Maharashtra,Ahilyanagar,105.1304347826087,63.09610587885039,23,0.07475980737636387,0.04564040343815288,0.6001697416096685,0.6104938599873012
Maharashtra,Ahmadnagar,2491.7582417582416,3542.3280804849833,91,0.06688827336440772,0.053662139563862905,1.4216178845606198,0.8022652818571757
Maharashtra,Ahmed Nagar,62.86516853932584,67.97328870613875,89,0.04201091152369542,0.06490457403568847,1.0812551733398972,1.5449456231052205
Maharashtra,Akola,674.5326086956521,1192.9267402972393,92,0.07749550502841505,0.06651666968531382,1.7685234559732141,0.8583293905251848
Maharashtra,Amravati,1023.1702127659574,1607.9422342797643,94,0.08572978241152948,0.05368676018962319,1.5715295600062704,0.6262323152680699
Maharashtra,Aurangabad,1635.787234042553,2373.126438694076,94,0.07513967576407435,0.05156094426445947,1.450754957189131,0.6862013133744659
Maharashtra,Beed,1777.957894736842,3140.304673915701,95,0.08581642667137118,0.055957279375281395,1.766242430831201,0.652057904069586
Maharashtra,Bhandara,416.4175824175824,643.3259596457231,91,0.06140797026483733,0.044533645604166505,1.5449058512626468,0.7252095345210563
Maharashtra,Bid,136.98850574712642,163.94110501292081,87,0.018196091203376154,0.03229216934615605,1.1967508085344607,1.7746761547720125
Maharashtra,Buldana,257.76404494382024,300.421182466153,89,0.026471405050880976,0.05832135728036924,1.165489091124068,2.203183282033983
Maharashtra,Buldhana,1227.6559139784947,1838.8135558999413,93,0.07039112251070792,0.05569273479013156,1.4978248668559768,0.7911897512721237
Maharashtra,Chandrapur,1179.6947368421052,1453.748735011134,95,0.05186825596302462,0.048496018593555124,1.2323092488337395,0.9349845603952459
Maharashtra,Chatrapati Sambhaji Nagar,101.86666666666666,370.98558773395274,75,0.10287204800217306,0.12621364747959948,3.6418742251333955,1.2268993357091853
Maharashtra,Chhatrapati Sambhajinagar,161.95604395604394,188.20236815654417,91,0.09205085676030392,0.04890798368223593,1.1620583187837528,0.5313148117291133
Maharashtra,Dharashiv,35.032967032967036,24.560334122523905,91,0.07012414699115893,0.07204247955286575,0.7010634896936309,1.0273562323576364
Maharashtra,Dhule,672.9130434782609,837.797264313828,92,0.072701019323259,0.03888461443667161,1.2450305019845693,0.5348565225789859
Maharashtra,Dist : Thane,1.0,,1,0.0,,,
Maharashtra,Gadchiroli,554.7157894736843,646.0164951315738,95,0.06665569141568994,0.07524857955716116,1.1645900610552287,1.1289145434707337
Maharashtra,Gondia,12.828947368421053,11.257457567194868,76,0.05679110055619308,0.20424144059900962,0.8775043847180932,3.596363483699044
Maharashtra,Gondiya,676.7872340425532,827.0044385253649,94,0.07442903368408495,0.0639786321189982,1.2219563208741677,0.8595924045527332
Maharashtra,Gondiya *,23.904761904761905,20.135456378167483,84,0.020064402931031972,0.052765375528050704,0.8423198883261919,2.6298004204980736
Maharashtra,Hingoli,1061.0,1521.8202259136915,91,0.06030436007162924,0.056815065197539226,1.4343263203709218,0.9421385955483268
Maharashtra,Hingoli *,1.5,0.7071067811865476,2,0.0,0.0,0.47140452075960476,0.0
Maharashtra,Jalgaon,1607.1914893617022,2151.7399674841577,94,0.07465869082734489,0.04965863343758777,1.3388199114584594,0.6651420326390901
Maharashtra,Jalna,874.065934065934,1387.3011833708542,91,0.0719717666606387,0.047764447667847286,1.5871813890713262,0.6636553445561604
Maharashtra,Kolhapur,1412.3260869565217,1910.8591883113074,92,0.06559796232547896,0.04328745008795959,1.352987249870148,0.6598901625509374
Maharashtra,Latur,1344.8279569892472,2230.377466706593,93,0.07067305540794633,0.05095493402262799,1.6584853513156557,0.7209952032836436
Maharashtra,Mumbai,1488.8241758241759,2543.0207216939057,91,0.06079870147033778,0.025958317039182343,1.7080732318750682,0.42695512188120116
Maharashtra,Mumbai City,546.0526315789474,1292.4349225842443,95,0.09632296988931793,0.034151927324954146,2.366868773888785,0.3545564191878795
Maharashtra,Mumbai Suburban,2025.2842105263157,5158.294260090657,95,0.10097190967515772,0.02201316166835459,2.5469483410182234,0.21801272965296062
Maharashtra,Mumbai( Sub Urban ),40.455555555555556,29.421066025764336,90,0.0149028866916779,0.03097098258134996,0.727244147847362,2.078186797919235
Maharashtra,Nagpur,1672.6421052631579,2958.230048438573,95,0.08989139372796083,0.03624599746012592,1.7685971428854923,0.4032198847588851
Maharashtra,Nanded,2573.7934782608695,3613.4391445526744,92,0.06147345243665121,0.04481952481672733,1.4039351544997154,0.7290874835768397
Maharashtra,Nandurbar,432.0421052631579,697.5724764570448,95,0.07104401223815882,0.04337473642982345,1.6145937350990136,0.6105333159305
Maharashtra,Nandurbar *,7.6923076923076925,6.141846442420856,78,0.0,0.0,0.7984400375043315,0.0
Maharashtra,Nashik,2610.4148936170213,3766.251087768827,94,0.07924472204594112,0.04560128590335326,1.4427787310660494,0.5754488711484358
Maharashtra,Osmanabad,1182.9673913043478,1978.7659016241623,92,0.05628735713486595,0.05315938868750978,1.6727138179541825,0.9444285768417883
Maharashtra,Palghar,1291.47311827957,2566.1094879526913,93,0.07758138631269614,0.02319747812744921,1.986963144359461,0.2990082956761
Maharashtra,Parbhani,1283.8351648351647,1908.3863122994564,91,0.0699290734212339,0.049183639510973154,1.4864730025870034,0.7033360665937979
Maharashtra,Pune,4611.557894736842,8643.01183802561,95,0.07722216979677202,0.029758522374101735,1.8742065122698919,0.3853624213601084
Maharashtra,Raigad,445.8421052631579,896.6667508266793,95,0.08335054444871091,0.03145658637312637,2.0111755714441135,0.3774010901001711
Maharashtra,Raigarh,943.3516483516484,1208.972202360578,91,0.05957228676927068,0.03919363186813865,1.2815710922569856,0.6579171948551802
Maharashtra,Raigarh(Mh),9.804597701149426,9.859288007289997,87,0.01095188336552827,0.043040626750287456,1.005578026524597,3.9299748655800157
Maharashtra,Ratnagiri,576.1847826086956,561.0683084962591,92,0.06537364629072263,0.037759234573905634,0.9737645377510776,0.5775910731402029
Maharashtra,Sangli,977.0,1056.4900939816325,92,0.05797676278556808,0.04291294331712694,1.0813614063270465,0.7401748766454341
Maharashtra,Satara,1079.3736263736264,1367.4133541378337,91,0.057681594834969714,0.036130577075887474,1.2668582228859975,0.6263796470368256
Maharashtra,Sindhudurg,306.5054945054945,312.71468620689205,91,0.0442074497242507,0.027416699920659236,1.0202580110719166,0.6201827979142867
Maharashtra,Solapur,2871.1304347826085,4145.016579501012,92,0.05298970868597598,0.03911287833252833,1.4436880084880968,0.7381221604841083
Maharashtra,Thane,4236.136842105263,7363.103655288428,95,0.07581585683146701,0.02572132804873025,1.7381647311537178,0.33926053321511346
Maharashtra,Wardha,333.42857142857144,561.562208740683,91,0.08367549587903257,0.05772863809729471,1.6842054246716376,0.6899109162347884
Maharashtra,Washim,585.5869565217391,745.2589807573115,92,0.05112543069771089,0.0439557216504735,1.2726700491825547,0.8597623719669779
Maharashtra,Washim *,13.092105263157896,18.262659632214177,76,0.010416666666499909,0.06387379048553045,1.3949368161182671,6.131883827843002
Maharashtra,Yavatmal,2108.7311827956987,2995.1143192952577,93,0.04923704330470944,0.04335546425519847,1.4203395595090855,0.8805456472849787
Manipur,Bishnupur,477.4886363636364,693.8160177857313,88,0.1647610384302272,0.0734049680488193,1.4530524183138953,0.4455238247078198
Manipur,Chandel,99.87777777777778,189.88635440839826,90,0.18229179434738899,0.13004549194807377,1.9011872173477287,0.7133919129070071
Manipur,Churachandpur,215.07954545454547,482.7970045710511,88,0.16187333685076988,0.09243981569595312,2.244736957903141,0.5710626434053596
Manipur,Imphal East,615.6043956043956,664.3003651147386,91,0.16415197146946145,0.07867784462070253,1.0791026994900283,0.47929880992876
Manipur,Imphal West,652.1978021978022,920.1204054033146,91,0.1615958383383787,0.061763427106302615,1.4107996106434506,0.3822092679067032
Manipur,Jiribam,23.773809523809526,33.3265519493204,84,0.14508764649175887,0.13578771185335173,1.401817908728662,0.9359012641195091
Manipur,Kakching,40.06024096385542,32.67704101808066,83,0.21083756013521143,0.18569822242500003,0.8156975652613306,0.8807644246017368
Manipur,Kangpokpi,1.5,0.7071067811865476,2,0.499999999975,0.7071067811511922,0.47140452075960476,1.4142135620902523
Manipur,Pherzawl,4.0,4.477333093249483,44,0.09518398267931073,0.23599879281182082,1.1193332732843873,2.479396069809318
Manipur,Senapati,280.3296703296703,427.6345286689208,91,0.1999426417713844,0.06483129126882298,1.5254700944279858,0.32424944805183936
Manipur,Tamenglong,117.20224719101124,213.14043491297642,89,0.24271736487737217,0.16072089735405798,1.8185695242295767,0.6621730479359873
Manipur,Thoubal,650.967032967033,708.3970708664812,91,0.1511994014355812,0.06593834405225811,1.0882226518255154,0.43610188520978427
Manipur,Ukhrul,170.51685393258427,285.36623647036896,89,0.16919091683777873,0.13178697230024533,1.67353683749657,0.7789246295574543
Meghalaya,East Garo Hills,72.93103448275862,336.48693927808137,87,0.06183733531488588,0.09441748844639992,4.613768907352709,1.5268686435617524
Meghalaya,East Jaintia Hills,42.962025316455694,150.0478934684091,79,0.16649942662609135,0.21828830138617464,3.492570295809289,1.3110453632088552
Meghalaya,East Khasi Hills,179.78021978021977,611.1958188156467,91,0.12702733901687044,0.08027299503895464,3.3996833442660708,0.631934791337321
Meghalaya,Eastern West Khasi Hills,5.1,9.300446499214202,60,0.16476190475472244,0.2662977385549472,1.8236169605944785,1.6162579498565108
Meghalaya,Jaintia Hills,1.6666666666666667,0.8997354108424374,15,0.033333333331666666,0.1290994448671256,0.5398412464730719,3.872983334588467
Meghalaya,North Garo Hills,43.54545454545455,156.88226122524924,88,0.07141821944835071,0.13672032805935153,3.602724161740665,1.9143620342816132
Meghalaya,Ri Bhoi,91.28888888888889,357.105097187024,90,0.11756529567108495,0.11125845897588854,3.9118133820346825,0.9463546044448641
Meghalaya,South Garo Hills,49.4320987654321,244.36770133712452,81,0.1327165442580011,0.20782930281890494,4.943502449617143,1.565963790153307
Meghalaya,South West Garo Hills,85.5,379.23450163311315,84,0.10275160118090902,0.11490953083065293,4.435491247165726,1.1183235044338218
Meghalaya,South West Khasi Hills,59.25,360.4376559094073,80,0.18339766277822744,0.18483784338626047,6.0833359647054674,1.0078527745960932
Meghalaya,West Garo Hills,164.5054945054945,583.2110419170057,91,0.10192242182329357,0.079170926683648,3.545237462552789,0.7767763480270489
Meghalaya,West Jaintia Hills,88.80952380952381,426.11555862910546,84,0.12496489641436263,0.14751021430994196,4.798084038177554,1.1804132074241196
Meghalaya,West Khasi Hills,130.95,578.0139260728736,80,0.14638550485314622,0.09590852580092851,4.414004781003683,0.6551777502261994
Mizoram,Aizawl,141.67032967032966,625.1729725967413,91,0.12099260339231142,0.06995730314693405,4.412871587516546,0.5781948741302979
Mizoram,Champhai,73.51136363636364,273.15971473561217,88,0.12458545906981576,0.12223232973361622,3.7158842010668063,0.9811123268166303
Mizoram,Hnahthial,2.1363636363636362,1.5521246435421703,22,0.13636363635227272,0.3512500866278336,0.7265264288580722,2.575833966929821
Mizoram,Khawzawl,1.8421052631578947,0.8983415518941831,19,0.23684210524868424,0.3861642228358187,0.4876711281446544,1.6304711624957864
Mizoram,Kolasib,46.59036144578313,144.69362385403898,83,0.18852286269676674,0.1600432944135356,3.1056557486060146,0.848933079199349
Mizoram,Lawngtlai,49.38202247191011,140.76467351398747,89,0.11260745507546115,0.12144090964205558,2.85052467411138,1.0784446682755635
Mizoram,Lunglei,83.50574712643679,470.8125058494737,87,0.14149734235672215,0.10889864772321864,5.638085066600848,0.7696162050289105
Mizoram,Mamit,23.493506493506494,101.29758444886188,77,0.2028381935306644,0.2434406889338707,4.311726922348902,1.2001718442491007
Mizoram,Mammit,9.085714285714285,20.78861370143111,70,0.0401137909701828,0.0997525155034337,2.288054967113461,2.4867386712192676
Mizoram,Saiha,24.038961038961038,91.76578332025528,77,0.09207704238222646,0.11437979601602162,3.8173772639817742,1.2422183959492428
Mizoram,Saitual,2.702127659574468,1.840544503755689,47,0.06560283687572399,0.21974964495707916,0.6811463911284724,3.3496972857804375
Mizoram,Serchhip,31.075949367088608,155.8871857163426,79,0.1813912531509714,0.19866159472546982,5.016328990448651,1.095210442427471
Nagaland,Chumukedima,21.86904761904762,55.32484131519874,84,0.12685305542880096,0.13560051291217945,2.5298239904493434,1.0689574038789507
Nagaland,Dimapur,90.27472527472527,235.25107466676565,91,0.09702289417644624,0.0632919549617045,2.6059461709862397,0.6523404134014746
Nagaland,Kiphire,27.194444444444443,86.0294150299259,72,0.15334828121774605,0.15852968443272925,3.1634922789233344,1.0337884655143088
Nagaland,Kohima,36.75555555555555,98.92742898076382,90,0.08189567168316796,0.09498766142475278,2.691495951706324,1.1598618016865163
Nagaland,Longleng,10.64935064935065,9.880558041141935,77,0.1662383079700044,0.2333266004536124,0.9278084989765669,1.4035669826196528
Nagaland,Meluri,2.6666666666666665,1.9712215212183242,36,0.055092592590933256,0.1438594687043258,0.7392080704291513,2.611230687787202
Nagaland,Mokokchung,33.28395061728395,90.10802330645994,81,0.09745400800642372,0.13222666995441032,2.7072514420628067,1.356810997552953
Nagaland,Mon,52.97727272727273,143.2018089907513,88,0.18556534447210213,0.14989546559426217,2.7030800495843685,0.8077772600261559
Nagaland,Niuland,6.322033898305085,19.748802388801565,59,0.17686306160040244,0.3091835508051543,3.1238052035411847,1.7481522022325748
Nagaland,Noklak,6.573529411764706,4.289230444391183,68,0.11726774042757292,0.16845594039825706,0.652500380792312,1.436507087459815
Nagaland,Peren,21.734939759036145,55.298322723505024,83,0.22451913530475318,0.2656343906076741,2.5442132960253883,1.1831258397142859
Nagaland,Phek,17.270588235294117,35.30256574895631,85,0.11836771933602622,0.16712204467453803,2.0440858914468065,1.411888692886931
Nagaland,Shamator,6.661538461538462,5.458012811102027,65,0.11362999744956737,0.1890124231907965,0.8193321771739172,1.6634025104888877
Nagaland,Tseminyu,2.3947368421052633,1.3464562835349834,38,0.06798245613759137,0.20121185325544091,0.5622564700240966,2.9597614501045264
Nagaland,Tuensang,50.464285714285715,143.57269653750305,84,0.1252521211340012,0.1434618556856524,2.8450357417141676,1.1453846391761382
Nagaland,Wokha,25.06578947368421,124.25611566720471,76,0.07071234013678879,0.11960117843629822,4.957199365181042,1.6913763288812007
Nagaland,Zunheboto,29.035714285714285,61.91841628616855,84,0.10222067491070035,0.1410471806795464,2.132491581804119,1.3798302609993698
Nagpur,Near Uday Nagar Nit Garden,1.0,,1,0.0,,,
Odisha,Angul,323.8131868131868,942.3979097327307,91,0.14682625882134867,0.05419381789745075,2.9103135638392783,0.3691016736078598
Odisha,Anugal,1.375,0.5175491695067657,8,0.0,0.0,0.37639939597754596,0.0
Odisha,Anugul,20.602272727272727,11.837539909000462,88,0.04550623983744831,0.05890608299957468,0.5745744688290042,1.294461662412571
Odisha,Balangir,462.9782608695652,1260.875380359591,92,0.1398441524239325,0.05294760383536445,2.7234008309399758,0.37861864711363713
Odisha,Baleshwar,135.02197802197801,86.87231729152568,91,0.08613155826220371,0.05513814594664194,0.6433939019714319,0.6401619452277051
Odisha,Baleswar,474.8791208791209,1783.7479196291843,91,0.21378053359661,0.05058279818444157,3.7562146685384734,0.2366108705492659
Odisha,Balianta,1.0,,1,0.0,,,
Odisha,Bargarh,389.7912087912088,888.6474055987627,91,0.14706099552884644,0.05298148464015748,2.279803611667747,0.36026877428378434
Odisha,Baudh,13.452380952380953,9.140674043723948,84,0.0576982483111027,0.13377612245161355,0.679483734218676,2.3185473759697603
Odisha,Bhadrak,468.68131868131866,1488.8433458308864,91,0.18002176508194112,0.0443378959438274,3.176664583132046,0.24629186309231432
Odisha,Bhadrak(R),1.0,,1,0.0,,,
Odisha,Boudh,102.07777777777778,206.7974761205699,90,0.1638707543333875,0.07189480247959502,2.025881446700017,0.4387286964546187
Odisha,Cuttack,556.8241758241758,2018.9989521399864,91,0.1349834767054004,0.03972097024913751,3.6259182697145462,0.2942654255853955
Odisha,Debagarh,87.79120879120879,235.0181797451951,91,0.12997932985631366,0.0864375956880466,2.677012687043234,0.6650103190799526
Odisha,Dhenkanal,329.4835164835165,921.5561641127275,91,0.15874790848683673,0.05818639831805268,2.7969719819308527,0.3665333221459363
Odisha,Gajapati,235.03296703296704,868.053012341085,91,0.1696962419824205,0.06796758493180281,3.693324486768521,0.4005249856905572
Odisha,Ganjam,1086.142857142857,3649.77798281067,91,0.14864351007982343,0.03691091024639469,3.3603111771238114,0.24831834367838346
Odisha,Jagatsinghapur,172.4065934065934,684.9078442149386,91,0.20270649832588988,0.08891650593117893,3.9726313865461957,0.43864654868816194
Odisha,Jagatsinghpur,58.12359550561798,31.389351199787733,89,0.052688250403847496,0.051873590657659806,0.5400448978883243,0.9845381116587235
