year,month,state,district,age_0_5,age_5_17,age_18_greater,total_enrol,enrol_share_0_5,enrol_share_5_17,enrol_share_18_plus,enrol_child_share,demo_age_5_17,demo_age_17_,total_demo,demo_minor_share,bio_age_5_17,bio_age_17_,total_bio,bio_minor_share,total_updates,demo_intensity,bio_intensity,total_intensity,demo_intensity_5_17,bio_intensity_5_17,demo_intensity_adult,bio_intensity_adult,child_share_enrol,child_share_updates,child_attention_gap,adult_share_enrol,adult_share_updates,adult_attention_gap,interaction_category
2025,7,Chhattisgarh,Gaurella Pendra Marwahi,220.0,105.0,27.0,352.0,0.6249999999998225,0.2982954545453698,0.07670454545452367,0.9232954545451922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9232954545451922,0.0,-0.9232954545451922,0.07670454545452367,0.0,-0.07670454545452367,"Under-served (Low E, Low U)"
2025,7,Chhattisgarh,Janjgir-Champa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.0,7424.0,8160.0,0.09019607843137144,5302.0,20968.0,26270.0,0.20182717929196728,34430.0,81600000000000.0,262700000000000.0,344300000000000.0,7360000000000.0,53020000000000.0,74240000000000.0,209680000000000.0,0.0,0.17537031658437358,0.17537031658437358,0.0,0.8246296834156235,0.8246296834156235,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Jashpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,5341.0,5885.0,0.09243840271877497,2264.0,8024.0,10288.0,0.22006220839813162,16173.0,58850000000000.0,102880000000000.0,161730000000000.0,5440000000000.0,22640000000000.0,53410000000000.0,80240000000000.0,0.0,0.17362270450751144,0.17362270450751144,0.0,0.8263772954924824,0.8263772954924824,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Kabeerdham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,2027.0,2353.0,0.1385465363365857,1218.0,1800.0,3018.0,0.4035785288270244,5371.0,23530000000000.0,30180000000000.0,53710000000000.0,3260000000000.0,12180000000000.0,20270000000000.0,18000000000000.0,0.0,0.28746974492645155,0.28746974492645155,0.0,0.7125302550735299,0.7125302550735299,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Kanker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,4477.0,6061.0,0.26134301270416993,6061.0,0.0,60610000000000.0,60610000000000.0,0.0,15840000000000.0,0.0,44770000000000.0,0.0,0.26134301270416993,0.26134301270416993,0.0,0.7386569872958135,0.7386569872958135,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Kawardha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.0,4217.0,6064.0,0.30458443271767305,6064.0,0.0,60640000000000.0,60640000000000.0,0.0,18470000000000.0,0.0,42170000000000.0,0.0,0.30458443271767305,0.30458443271767305,0.0,0.6954155672823105,0.6954155672823105,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Khairagarh Chhuikhadan Gandai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1446.0,1623.0,0.10905730129389346,47.0,292.0,339.0,0.13864306784656677,1962.0,16230000000000.0,3390000000000.0,19620000000000.0,1770000000000.0,470000000000.0,14460000000000.0,2920000000000.0,0.0,0.11416921508664046,0.11416921508664046,0.0,0.8858307849133086,0.8858307849133086,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Kondagaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.0,6403.0,7804.0,0.17952332137365223,7804.0,0.0,78040000000000.0,78040000000000.0,0.0,14010000000000.0,0.0,64030000000000.0,0.0,0.17952332137365223,0.17952332137365223,0.0,0.820476678626335,0.820476678626335,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Korba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0,14188.0,15789.0,0.10139970865792576,3579.0,9177.0,12756.0,0.2805738476011267,28545.0,157890000000000.0,127560000000000.0,285450000000000.0,16010000000000.0,35790000000000.0,141880000000000.0,91770000000000.0,0.0,0.1814678577684352,0.1814678577684352,0.0,0.8185321422315613,0.8185321422315613,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Koriya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,5535.0,8031.0,0.3107956667911803,8031.0,0.0,80310000000000.0,80310000000000.0,0.0,24960000000000.0,0.0,55350000000000.0,0.0,0.3107956667911803,0.3107956667911803,0.0,0.6892043332088073,0.6892043332088073,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Mahasamund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.0,9115.0,10248.0,0.11055815768930415,3506.0,8940.0,12446.0,0.281696930740798,22694.0,102480000000000.0,124460000000000.0,226940000000000.0,11330000000000.0,35060000000000.0,91150000000000.0,89400000000000.0,0.0,0.20441526394641668,0.20441526394641668,0.0,0.795584736053579,0.795584736053579,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Manendragarhchirmiribharatpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,49.0,59.0,0.16949152542344154,59.0,0.0,590000000000.0,590000000000.0,0.0,100000000000.0,0.0,490000000000.0,0.0,0.16949152542344154,0.16949152542344154,0.0,0.8305084745748635,0.8305084745748635,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,2692.0,3359.0,0.19857100327477825,126.0,468.0,594.0,0.2121212121211764,3953.0,33590000000000.0,5940000000000.0,39530000000000.0,6670000000000.0,1260000000000.0,26920000000000.0,4680000000000.0,0.0,0.20060713382240827,0.20060713382240827,0.0,0.7993928661775664,0.7993928661775664,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Mungeli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,13253.0,14165.0,0.06438404518178564,2406.0,10187.0,12593.0,0.1910585245771445,26758.0,141650000000000.0,125930000000000.0,267580000000000.0,9120000000000.0,24060000000000.0,132530000000000.0,101870000000000.0,0.0,0.12400029897600671,0.12400029897600671,0.0,0.8759997010239896,0.8759997010239896,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Narayanpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,8844.0,9826.0,0.09993893751272033,646.0,2698.0,3344.0,0.1931818181818124,13170.0,98260000000000.0,33440000000000.0,131700000000000.0,9820000000000.0,6460000000000.0,88440000000000.0,26980000000000.0,0.0,0.12361427486712132,0.12361427486712132,0.0,0.876385725132871,0.876385725132871,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Raigarh,1318.0,181.0,23.0,1522.0,0.8659658344283268,0.11892247043363213,0.015111695137975353,0.9848883048619589,423.0,3506.0,3929.0,0.10766098243827672,3562.0,18589.0,22151.0,0.16080538124689558,26080.0,2.5814717477002245,14.553876478317045,17.13534822601727,2.3370165745843443,19.679558011038853,152.4347826080329,808.2173913008339,0.9848883048619589,0.15279907975460066,-0.8320892251073582,0.015111695137975353,0.8472009202453956,0.8320892251074202,"Emerging (High E, Low U)"
2025,7,Chhattisgarh,Raipur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.0,7955.0,8991.0,0.11522633744855838,6242.0,22876.0,29118.0,0.21436911875815573,38109.0,89910000000000.0,291180000000000.0,381090000000000.0,10360000000000.0,62420000000000.0,79550000000000.0,228760000000000.0,0.0,0.19097850901361832,0.19097850901361832,0.0,0.809021490986379,0.809021490986379,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Rajnandgaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,1606.0,1902.0,0.15562565720293609,4548.0,12882.0,17430.0,0.2609294320137679,19332.0,19020000000000.0,174300000000000.0,193320000000000.0,2960000000000.0,45480000000000.0,16060000000000.0,128820000000000.0,0.0,0.2505690047589476,0.2505690047589476,0.0,0.7494309952410473,0.7494309952410473,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Sakti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,682.0,785.0,0.13121019108278584,785.0,0.0,7850000000000.0,7850000000000.0,0.0,1030000000000.0,0.0,6820000000000.0,0.0,0.13121019108278584,0.13121019108278584,0.0,0.8687898089170867,0.8687898089170867,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Sukma,151.0,178.0,34.0,363.0,0.4159779614323923,0.49035812672162804,0.09366391184570423,0.9063360881540203,0.0,0.0,0.0,0.0,1560.0,3240.0,4800.0,0.32499999999999324,4800.0,0.0,13.223140495864126,13.223140495864126,0.0,8.764044943815302,0.0,95.29411764677855,0.9063360881540203,0.32499999999999324,-0.581336088154027,0.09366391184570423,0.674999999999986,0.5813360881542817,"Under-served (Low E, Low U)"
2025,7,Chhattisgarh,Surajpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0,6297.0,8216.0,0.23356864654332724,8216.0,0.0,82160000000000.0,82160000000000.0,0.0,19190000000000.0,0.0,62970000000000.0,0.0,0.23356864654332724,0.23356864654332724,0.0,0.7664313534566606,0.7664313534566606,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Surguja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582.0,18539.0,20121.0,0.07862432284677662,2479.0,7668.0,10147.0,0.24430866265891155,30268.0,201210000000000.0,101470000000000.0,302680000000000.0,15820000000000.0,24790000000000.0,185390000000000.0,76680000000000.0,0.0,0.1341680983216594,0.1341680983216594,0.0,0.8658319016783373,0.8658319016783373,"Legacy (Low E, High U)"
2025,7,Chhattisgarh,Uttar Bastar Kanker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,3134.0,3719.0,0.15730034955632813,3719.0,0.0,37190000000000.0,37190000000000.0,0.0,5850000000000.0,0.0,31340000000000.0,0.0,0.15730034955632813,0.15730034955632813,0.0,0.842699650443645,0.842699650443645,"Legacy (Low E, High U)"
2025,7,Dadra And Nagar Haveli,Dadra And Nagar Haveli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,2272.0,3234.0,0.297464440321574,3234.0,0.0,32340000000000.0,32340000000000.0,0.0,9620000000000.0,0.0,22720000000000.0,0.0,0.297464440321574,0.297464440321574,0.0,0.7025355596783951,0.7025355596783951,"Legacy (Low E, High U)"
2025,7,Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,242.0,322.0,0.24844720496886696,322.0,0.0,3220000000000.0,3220000000000.0,0.0,800000000000.0,0.0,2420000000000.0,0.0,0.24844720496886696,0.24844720496886696,0.0,0.7515527950308225,0.7515527950308225,"Legacy (Low E, High U)"
2025,7,Dadra And Nagar Haveli And Daman And Diu,Daman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,57.0,88.0,0.35227272727232695,88.0,0.0,880000000000.0,880000000000.0,0.0,310000000000.0,0.0,570000000000.0,0.0,0.35227272727232695,0.35227272727232695,0.0,0.6477272727265366,0.6477272727265366,"Legacy (Low E, High U)"
2025,7,Daman And Diu,Daman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,312.0,571.0,0.45359019264440387,571.0,0.0,5710000000000.0,5710000000000.0,0.0,2590000000000.0,0.0,3120000000000.0,0.0,0.45359019264440387,0.45359019264440387,0.0,0.5464098073554209,0.5464098073554209,"Legacy (Low E, High U)"
2025,7,Daman And Diu,Diu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,423.0,610.0,0.30655737704913005,610.0,0.0,6100000000000.0,6100000000000.0,0.0,1870000000000.0,0.0,4230000000000.0,0.0,0.30655737704913005,0.30655737704913005,0.0,0.6934426229507059,0.6934426229507059,"Legacy (Low E, High U)"
2025,7,Delhi,Central Delhi,773.0,328.0,51.0,1152.0,0.6710069444443861,0.2847222222221975,0.04427083333332949,0.9557291666665837,0.0,0.0,0.0,0.0,2889.0,4606.0,7495.0,0.3854569713142043,7495.0,0.0,6.5060763888883235,6.5060763888883235,0.0,8.807926829265607,0.0,90.313725490019,0.9557291666665837,0.3854569713142043,-0.5702721953523794,0.04427083333332949,0.6145430286857824,0.5702721953524529,"Emerging (High E, Low U)"
2025,7,Delhi,East Delhi,1319.0,504.0,55.0,1878.0,0.7023429179978327,0.2683706070287397,0.02928647497337437,0.9707135250265724,5307.0,29255.0,34562.0,0.15355014177420243,6904.0,10187.0,17091.0,0.4039552981101141,51653.0,18.403620873268455,9.100638977635297,27.504259850903754,10.529761904759816,13.698412698409982,531.9090909081237,185.21818181784505,0.9707135250265724,0.2364044682787055,-0.7343090567478668,0.02928647497337437,0.7635955317212925,0.7343090567479181,"Emerging (High E, Low U)"
2025,7,Delhi,New Delhi,581.0,354.0,156.0,1091.0,0.5325389550870272,0.32447296058658803,0.14298808432629304,0.8570119156736152,0.0,0.0,0.0,0.0,283.0,327.0,610.0,0.4639344262294321,610.0,0.0,0.5591200733271715,0.5591200733271715,0.0,0.7994350282483618,0.0,2.0961538461525024,0.8570119156736152,0.4639344262294321,-0.39307748944418314,0.14298808432629304,0.5360655737704039,0.3930774894441108,"Emerging (High E, Low U)"
2025,7,Delhi,North Delhi,563.0,309.0,29.0,901.0,0.6248612652607519,0.34295227524968447,0.03218645948945258,0.9678135405104363,1580.0,11062.0,12642.0,0.12498022464799774,2959.0,5135.0,8094.0,0.36557944156164607,20736.0,14.03107658157447,8.98335183129756,23.01442841287203,5.113268608412585,9.576051779932177,381.44827586075365,177.0689655166308,0.9678135405104363,0.21889467592592488,-0.7489188645845115,0.03218645948945258,0.7811053240740704,0.7489188645846179,"Emerging (High E, Low U)"
2025,7,Delhi,North East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,5191.0,5484.0,0.05342815463165475,5484.0,0.0,54840000000000.0,54840000000000.0,0.0,2930000000000.0,0.0,51910000000000.0,0.0,0.05342815463165475,0.05342815463165475,0.0,0.9465718453683271,0.9465718453683271,"Legacy (Low E, High U)"
2025,7,Delhi,North East Delhi,2868.0,1583.0,31.0,4482.0,0.6398929049531317,0.35319053993752003,0.006916555109326039,0.9930834448906516,3766.0,14156.0,17922.0,0.21013279767882934,9990.0,9580.0,19570.0,0.5104752171691339,37492.0,3.9986613119142347,4.366354306113244,8.36501561802748,2.379027163613242,6.310802274162583,456.6451612888496,309.0322580635193,0.9930834448906516,0.3669049397204727,-0.6261785051701789,0.006916555109326039,0.6330950602795246,0.6261785051701985,"Emerging (High E, Low U)"
2025,7,Delhi,North West Delhi,858.0,267.0,46.0,1171.0,0.7327070879589468,0.22801024765156036,0.039282664389407404,0.9607173356105072,7309.0,36464.0,43773.0,0.16697507596006633,14960.0,25083.0,40043.0,0.37359838173962895,83816.0,37.380871050381096,34.195559350979146,71.57643040136024,27.37453183519574,56.029962546795495,792.6956521721897,545.2826086944667,0.9607173356105072,0.2656891285673377,-0.6950282070431695,0.039282664389407404,0.7343108714326612,0.6950282070432537,"Mature (High E, High U)"
2025,7,Delhi,Shahdara,545.0,239.0,15.0,799.0,0.6821026282852712,0.29912390488106394,0.018773466833539577,0.9812265331663352,1628.0,5274.0,6902.0,0.23587365980874767,427.0,864.0,1291.0,0.33075135553831675,8193.0,8.638297872339344,1.615769712139973,10.254067584479317,6.811715481168698,1.7866108786603405,351.599999997656,57.599999999616,0.9812265331663352,0.25082387403881057,-0.7304026591275247,0.018773466833539577,0.7491761259611772,0.7304026591276377,"Emerging (High E, Low U)"
2025,7,Delhi,South Delhi,794.0,321.0,139.0,1254.0,0.633173843700109,0.2559808612439987,0.11084529505581253,0.8891547049441076,2403.0,16846.0,19249.0,0.12483765390409828,12664.0,18551.0,31215.0,0.40570238667307257,50464.0,15.350079744815362,24.89234449760567,40.24242424242103,7.485981308408883,39.45171339562634,121.19424460422937,133.46043165458025,0.8891547049441076,0.2985692771084331,-0.5905854278356746,0.11084529505581253,0.7014307228915648,0.5905854278357523,"Mature (High E, High U)"
2025,7,Delhi,South East Delhi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,65.0,118.0,0.4491525423725007,118.0,0.0,1180000000000.0,1180000000000.0,0.0,530000000000.0,0.0,650000000000.0,0.0,0.4491525423725007,0.4491525423725007,0.0,0.5508474576266518,0.5508474576266518,"Legacy (Low E, High U)"
2025,7,Delhi,South West Delhi,468.0,207.0,29.0,704.0,0.6647727272726328,0.29403409090904914,0.04119318181817597,0.9588068181816819,3080.0,20026.0,23106.0,0.13329871029169857,8167.0,10831.0,18998.0,0.4298873565638466,42104.0,32.821022727268065,26.98579545454162,59.80681818180968,14.87922705313291,39.45410628017418,690.5517241355499,373.4827586194018,0.9588068181816819,0.2671242637279112,-0.6916825544537707,0.04119318181817597,0.7328757362720864,0.6916825544539104,"Mature (High E, High U)"
2025,7,Delhi,West Delhi,3799.0,1364.0,189.0,5352.0,0.7098281016442318,0.25485799701045864,0.03531390134529082,0.9646860986546905,4194.0,23893.0,28087.0,0.14932175027592784,9017.0,13682.0,22699.0,0.39724216925855593,50786.0,5.247944693572398,4.241218236173314,9.489162929745712,3.0747800586508007,6.61070381231623,126.41798941792254,72.3915343914961,0.9646860986546905,0.2601307446934189,-0.7045553539612716,0.03531390134529082,0.7398692553065791,0.7045553539612883,"Emerging (High E, Low U)"
2025,7,Goa,North Goa,21.0,10.0,11.0,42.0,0.4999999999988095,0.2380952380946712,0.2619047619041383,0.7380952380934807,0.0,0.0,0.0,0.0,1356.0,2882.0,4238.0,0.3199622463426069,4238.0,0.0,100.90476190452165,100.90476190452165,0.0,135.599999998644,0.0,261.9999999976182,0.7380952380934807,0.3199622463426069,-0.41813299175087376,0.2619047619041383,0.6800377536573695,0.4181329917532312,"Legacy (Low E, High U)"
2025,7,Goa,South Goa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,1955.0,3162.0,0.38172043010751483,3162.0,0.0,31620000000000.0,31620000000000.0,0.0,12070000000000.0,0.0,19550000000000.0,0.0,0.38172043010751483,0.38172043010751483,0.0,0.6182795698924536,0.6182795698924536,"Legacy (Low E, High U)"
2025,7,Gujarat,Ahmadabad,2714.0,1590.0,180.0,4484.0,0.6052631578947233,0.3545941123996353,0.040142729705619086,0.9598572702943586,0.0,0.0,0.0,0.0,67.0,1008.0,1075.0,0.062325581395343034,1075.0,0.0,0.23974130240855843,0.23974130240855843,0.0,0.04213836477987156,0.0,5.599999999996889,0.9598572702943586,0.062325581395343034,-0.8975316888990156,0.040142729705619086,0.9376744186045639,0.8975316888989449,"Emerging (High E, Low U)"
2025,7,Gujarat,Ahmedabad,397.0,389.0,36.0,822.0,0.48296836982962493,0.4732360097323025,0.04379562043795088,0.9562043795619274,1283.0,10925.0,12208.0,0.10509501965923898,25468.0,40237.0,65705.0,0.3876112929000831,77913.0,14.851581508514007,79.93309002432117,94.78467153283518,3.2982005141379696,65.47043701797803,303.47222222137924,1117.6944444413398,0.9562043795619274,0.34334449963420693,-0.6128598799277205,0.04379562043795088,0.6566555003657918,0.6128598799278409,"Mature (High E, High U)"
2025,7,Gujarat,Amreli,558.0,151.0,60.0,769.0,0.7256176853054973,0.19635890767227615,0.07802340702209648,0.9219765929777735,0.0,0.0,0.0,0.0,5930.0,5833.0,11763.0,0.5041230978491839,11763.0,0.0,15.296488946682015,15.296488946682015,0.0,39.27152317878194,0.0,97.21666666650464,0.9219765929777735,0.5041230978491839,-0.4178534951285896,0.07802340702209648,0.49587690215080765,0.41785349512871117,"Emerging (High E, Low U)"
2025,7,Gujarat,Anand,802.0,192.0,115.0,1109.0,0.7231740306581854,0.17312894499547582,0.10369702434624853,0.8963029756536612,0.0,0.0,0.0,0.0,9646.0,11303.0,20949.0,0.4604515728674378,20949.0,0.0,18.889990982865744,18.889990982865744,0.0,50.23958333330717,0.0,98.28695652165366,0.8963029756536612,0.4604515728674378,-0.4358514027862234,0.10369702434624853,0.5395484271325575,0.43585140278630896,"Emerging (High E, Low U)"
2025,7,Gujarat,Arvalli,476.0,103.0,22.0,601.0,0.7920133111479547,0.1713810316139482,0.03660565723793068,0.9633943427619028,0.0,0.0,0.0,0.0,4162.0,2111.0,6273.0,0.6634783994898666,6273.0,0.0,10.43760399334269,10.43760399334269,0.0,40.40776699025203,0.0,95.95454545410931,0.9633943427619028,0.6634783994898666,-0.2999159432720362,0.03660565723793068,0.33652160051011737,0.2999159432721867,"Under-served (Low E, Low U)"
2025,7,Gujarat,Banas Kantha,3990.0,4787.0,451.0,9228.0,0.43237971391416957,0.5187472908539172,0.048872995231902375,0.9511270047680868,0.0,0.0,0.0,0.0,13.0,98.0,111.0,0.1171171171170116,111.0,0.0,0.012028608582574643,0.012028608582574643,0.0,0.0027156883225401564,0.0,0.21729490022168133,0.9511270047680868,0.1171171171170116,-0.8340098876510752,0.048872995231902375,0.8828828828820875,0.8340098876501851,"Emerging (High E, Low U)"
2025,7,Gujarat,Banaskantha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15007.0,13870.0,28877.0,0.5196869480901738,28877.0,0.0,288770000000000.0,288770000000000.0,0.0,150070000000000.0,0.0,138700000000000.0,0.0,0.5196869480901738,0.5196869480901738,0.0,0.4803130519098228,0.4803130519098228,"Legacy (Low E, High U)"
2025,7,Gujarat,Bharuch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880.0,6216.0,12096.0,0.4861111111111071,12096.0,0.0,120960000000000.0,120960000000000.0,0.0,58800000000000.0,0.0,62160000000000.0,0.0,0.4861111111111071,0.4861111111111071,0.0,0.5138888888888846,0.5138888888888846,"Legacy (Low E, High U)"
2025,7,Gujarat,Bhavnagar,1614.0,403.0,127.0,2144.0,0.7527985074626514,0.187966417910439,0.05923507462686291,0.9407649253730904,0.0,0.0,0.0,0.0,11751.0,13340.0,25091.0,0.4683352596548545,25091.0,0.0,11.70289179104423,11.70289179104423,0.0,29.158808932995246,0.0,105.03937007865744,0.9407649253730904,0.4683352596548545,-0.4724296657182359,0.05923507462686291,0.5316647403451416,0.47242966571827866,"Emerging (High E, Low U)"
2025,7,Gujarat,Botad,800.0,246.0,44.0,1090.0,0.733944954128373,0.2256880733944747,0.04036697247706052,0.9596330275228477,0.0,0.0,0.0,0.0,2184.0,1115.0,3299.0,0.6620187935737901,3299.0,0.0,3.026605504586878,3.026605504586878,0.0,8.878048780484196,0.0,25.340909090851497,0.9596330275228477,0.6620187935737901,-0.2976142339490576,0.04036697247706052,0.3379812064261795,0.297614233949119,"Emerging (High E, Low U)"
2025,7,Gujarat,Chhotaudepur,815.0,816.0,231.0,1862.0,0.4377013963479894,0.43823845327602373,0.12406015037593318,0.8759398496240131,0.0,0.0,0.0,0.0,3381.0,2290.0,5671.0,0.5961911479456781,5671.0,0.0,3.045649838882758,3.045649838882758,0.0,4.143382352940669,0.0,9.913419913415622,0.8759398496240131,0.5961911479456781,-0.279748701678335,0.12406015037593318,0.4038088520543043,0.27974870167837107,"Emerging (High E, Low U)"
2025,7,Gujarat,Dahod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12063.0,8390.0,20453.0,0.5897912286706078,20453.0,0.0,204530000000000.0,204530000000000.0,0.0,120630000000000.0,0.0,83900000000000.0,0.0,0.5897912286706078,0.5897912286706078,0.0,0.4102087713293874,0.4102087713293874,"Legacy (Low E, High U)"
2025,7,Gujarat,Dang,309.0,107.0,92.0,508.0,0.6082677165353133,0.21062992125980107,0.18110236220468875,0.8188976377951144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188976377951144,0.0,-0.8188976377951144,0.18110236220468875,0.0,-0.18110236220468875,"Under-served (Low E, Low U)"
2025,7,Gujarat,Devbhumi Dwarka,359.0,163.0,55.0,577.0,0.6221837088387137,0.28249566724431846,0.09532062391679456,0.9046793760830321,0.0,0.0,0.0,0.0,2541.0,1343.0,3884.0,0.6542224510813426,3884.0,0.0,6.731369150778729,6.731369150778729,0.0,15.588957055205162,0.0,24.41818181813742,0.9046793760830321,0.6542224510813426,-0.2504569250016895,0.09532062391679456,0.34577754891863166,0.2504569250018371,"Under-served (Low E, Low U)"
2025,7,Gujarat,Dohad,2702.0,4861.0,438.0,8001.0,0.33770778652667993,0.6075490563679464,0.054743157105361144,0.9452568428946263,0.0,0.0,0.0,0.0,379.0,2093.0,2472.0,0.15331715210355368,2472.0,0.0,0.3089613798275177,0.3089613798275177,0.0,0.07796749639991611,0.0,4.778538812784297,0.9452568428946263,0.15331715210355368,-0.7919396907910726,0.054743157105361144,0.8466828478964059,0.7919396907910448,"Emerging (High E, Low U)"
2025,7,Gujarat,Gandhinagar,322.0,96.0,129.0,547.0,0.5886654478975157,0.17550274223031526,0.23583180987198613,0.764168190127831,824.0,7150.0,7974.0,0.10333584148482439,6010.0,7241.0,13251.0,0.45355067542071953,21225.0,14.57769652650556,24.224862888478203,38.80255941498376,8.583333333324392,62.60416666660145,55.42635658910432,56.131782945692926,0.764168190127831,0.32197879858657097,-0.44218939154126,0.23583180987198613,0.6780212014134245,0.4421893915414383,"Legacy (Low E, High U)"
2025,7,Gujarat,Gir Somnath,1000.0,287.0,57.0,1344.0,0.7440476190475637,0.21354166666665078,0.04241071428571113,0.9575892857142144,0.0,0.0,0.0,0.0,4119.0,2521.0,6640.0,0.6203313253011955,6640.0,0.0,4.940476190475823,4.940476190475823,0.0,14.35191637630162,0.0,44.228070175361005,0.9575892857142144,0.6203313253011955,-0.3372579604130189,0.04241071428571113,0.37966867469878945,0.3372579604130783,"Emerging (High E, Low U)"
2025,7,Gujarat,Jamnagar,764.0,195.0,55.0,1014.0,0.7534516765285253,0.19230769230767333,0.054240631163702736,0.9457593688361986,0.0,0.0,0.0,0.0,5884.0,6033.0,11917.0,0.4937484266174331,11917.0,0.0,11.752465483233555,11.752465483233555,0.0,30.1743589743435,0.0,109.69090909070965,0.9457593688361986,0.4937484266174331,-0.4520109422187655,0.054240631163702736,0.5062515733825584,0.4520109422188557,"Emerging (High E, Low U)"
2025,7,Gujarat,Junagadh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6139.0,12136.0,18275.0,0.3359233926128573,18275.0,0.0,182750000000000.0,182750000000000.0,0.0,61390000000000.0,0.0,121360000000000.0,0.0,0.3359233926128573,0.3359233926128573,0.0,0.6640766073871374,0.6640766073871374,"Legacy (Low E, High U)"
2025,7,Gujarat,Kachchh,870.0,944.0,115.0,1929.0,0.45101088646965004,0.48937273198545933,0.059616381544838795,0.9403836184551093,766.0,6658.0,7424.0,0.10317887931034343,9795.0,10118.0,19913.0,0.49188972028322964,27337.0,3.84862623120768,10.322965266977173,14.171591498184853,0.8114406779660157,10.376059322032798,57.8956521738627,87.98260869557566,0.9403836184551093,0.38632622453085425,-0.554057393924255,0.059616381544838795,0.6136737754691421,0.5540573939243033,"Emerging (High E, Low U)"
