state,district,avg_daily_bio,std_daily_bio,observation_count,avg_minor_share,std_minor_share,cv
Madhya Pradesh,Niwari,29.050632911392405,84.41957160580188,79,0.5034935024751243,0.2638143355263907,2.9059460378467747
Madhya Pradesh,Pandhurna,5.463768115942029,10.087236708634693,69,0.22614446744881528,0.2810496873454256,1.8462051270445459
Madhya Pradesh,Panna,1126.8850574712644,3428.5992916807386,87,0.4485145010813625,0.10154499374224474,3.0425457050380382
Madhya Pradesh,Raisen,1356.3720930232557,3921.313141542711,86,0.4586773488919269,0.10261852906041982,2.8910305377946743
Madhya Pradesh,Rajgarh,1921.2674418604652,5860.6109125934845,86,0.4190627308442558,0.08490150926973578,3.050387876722849
Madhya Pradesh,Ratlam,1587.6117647058823,3989.5942450750713,85,0.5951016783461468,0.20097983624657548,2.512953313755631
Madhya Pradesh,Rewa,2240.9080459770116,6402.985945221333,87,0.48945740049484654,0.07190890840654987,2.85731757566594
Madhya Pradesh,Sagar,2215.229885057471,6481.804964491074,87,0.5063915752146874,0.09223453946261435,2.9260191044790425
Madhya Pradesh,Satna,2008.2906976744187,5176.935409308073,86,0.50507275727426,0.08402686349786495,2.5777818994545534
Madhya Pradesh,Sehore,1372.1162790697674,4031.625643273019,86,0.43599731655202456,0.09718544571753504,2.9382536340187424
Madhya Pradesh,Seoni,985.6551724137931,2815.8518551956845,87,0.4709071099518171,0.1265997351330335,2.856832626667886
Madhya Pradesh,Shahdol,1099.6744186046512,3033.2007766669826,86,0.4469367118670934,0.09725392700457537,2.7582716532732783
Madhya Pradesh,Shajapur,1472.5697674418604,4492.414512697906,86,0.4291456160020095,0.11156658957220252,3.050731185729897
Madhya Pradesh,Sheopur,654.2790697674419,2003.123394344077,86,0.4808693444967966,0.09360076020146471,3.0615733971989516
Madhya Pradesh,Shivpuri,1936.8837209302326,6401.501978935889,86,0.35317353972042903,0.09443254847626877,3.3050522908321116
Madhya Pradesh,Sidhi,1425.964705882353,4443.788212472657,85,0.4464195373904771,0.08929708396283935,3.1163381492832576
Madhya Pradesh,Singrauli,1246.3218390804598,3965.242798789844,87,0.5654102256411487,0.13400960037423976,3.1815560591599783
Madhya Pradesh,Tikamgarh,1889.6,5894.855297711079,85,0.4514337578598557,0.0944287429121279,3.1196312964178023
Madhya Pradesh,Ujjain,1764.129411764706,4308.291473836168,85,0.6053513430979613,0.08868954854749744,2.442162941734795
Madhya Pradesh,Umaria,461.8941176470588,1082.7214611639442,85,0.4605286639647545,0.07937923574873965,2.344090170880397
Madhya Pradesh,Vidisha,1452.2093023255813,3972.297764789005,86,0.47962108970885453,0.08357978334930778,2.7353479683870163
Madhya Pradesh,West Nimar,116.88095238095238,292.5083215688639,84,0.18227301353225103,0.08603271582978607,2.502617540413991
Maharashtra,Ahilyanagar,2.125,1.8077215335491092,8,0.025,0.07071067811865475,0.8506924863760514
Maharashtra,Ahmadnagar,4131.375,7615.128338798978,88,0.5087115603443653,0.16324077216507132,1.8432430701156342
Maharashtra,Ahmed Nagar,69.51190476190476,69.88587841007256,84,0.2654344791444436,0.24284064912019163,1.0053799942534845
Maharashtra,Akola,2127.4137931034484,4758.551271014878,87,0.3352551961773737,0.16502332928551,2.2367774837414935
Maharashtra,Amravati,3888.310344827586,8676.007716164058,87,0.32919642171178715,0.15884360135110095,2.231305360618988
Maharashtra,Aurangabad,3538.3295454545455,7906.038070399819,88,0.3621221495444286,0.12723176850733392,2.234398455213471
Maharashtra,Beed,2936.7241379310344,6609.00470586041,87,0.5135589197788633,0.1668232919010389,2.250468343450383
Maharashtra,Bhandara,1174.7586206896551,2399.810142517176,87,0.37178282434726884,0.17947992497305362,2.0428112637371756
Maharashtra,Bid,117.76190476190476,189.4852010655032,84,0.06909296136363197,0.0830190226004122,1.6090534663872087
Maharashtra,Buldana,415.54651162790697,671.3355373384984,86,0.10852203941384722,0.09760479997586642,1.6155484850745967
Maharashtra,Buldhana,2523.0,4759.250879101937,87,0.4062033522440636,0.18336344695805598,1.886345968728473
Maharashtra,Chandrapur,2455.5632183908046,5130.363368746465,87,0.3402062934079494,0.169479863054698,2.08928172987887
Maharashtra,Chatrapati Sambhaji Nagar,27.209876543209877,75.27063106706737,81,0.22643077963985517,0.1657891716895152,2.7662981472016592
Maharashtra,Chhatrapati Sambhajinagar,57.258823529411764,162.3647534573501,85,0.1421703745516106,0.08885718110463738,2.835628527609361
Maharashtra,Dharashiv,8.68918918918919,15.125887883528922,74,0.20325376577253923,0.1754722924124241,1.7407709228322552
Maharashtra,Dhule,2274.183908045977,5265.00090666468,87,0.3833895250672913,0.1294099506124375,2.315116595468513
Maharashtra,Gadchiroli,1654.8823529411766,2909.131990538648,85,0.28947867490876666,0.12750891400369468,1.7579086424894967
Maharashtra,Gondia,11.381578947368421,9.922321106492717,76,0.045137567687775444,0.09382398509617594,0.8717877503970479
Maharashtra,Gondiya,1122.2558139534883,2195.0598233093738,86,0.37540373168771085,0.1771090845316877,1.9559353545040736
Maharashtra,Gondiya *,17.6,10.68963771277492,80,0.0572343029603692,0.10124681178085888,0.6073657791349385
Maharashtra,Hingoli,1361.2093023255813,2866.201220785116,86,0.4219047719402503,0.15618528613284458,2.1056285876744347
Maharashtra,Hingoli *,1.2857142857142858,0.48795003647426666,7,0.0,0.0,0.3795166950355407
Maharashtra,Jalgaon,4797.517241379311,10718.346011831785,87,0.39914131154290233,0.1580342366571017,2.234144344367214
Maharashtra,Jalna,2189.681818181818,4805.5626664600695,88,0.405534432237865,0.15989204737356882,2.1946397081793023
Maharashtra,Kolhapur,3115.9080459770116,6985.611089501885,87,0.4497829895057564,0.15212748870560705,2.2419182422668396
Maharashtra,Latur,2803.875,7244.335507016384,88,0.35275730396799576,0.13528233921327373,2.583687042759176
Maharashtra,Mumbai,4647.80459770115,10026.816468083465,87,0.32396530941844354,0.061348796384090895,2.157323152751049
Maharashtra,Mumbai City,553.1511627906976,1146.658147092127,86,0.6779101788655069,0.09980117496230571,2.0729562264809007
Maharashtra,Mumbai Suburban,1979.4318181818182,4146.239331369928,88,0.6544165047686619,0.09548495097114905,2.094661353467786
Maharashtra,Mumbai( Sub Urban ),59.36144578313253,35.421358553656,83,0.08920460257039681,0.05910605968584711,0.5967064664001315
Maharashtra,Nagpur,3987.7613636363635,9143.616606329659,88,0.37062173383607483,0.11856287967719177,2.292919704200095
Maharashtra,Nanded,3892.5,8607.997612485247,88,0.3949194195756395,0.16687009446129036,2.2114316281272313
Maharashtra,Nandurbar,2269.8522727272725,5690.069339899851,88,0.32388124992496886,0.12250844814881408,2.506801613597135
Maharashtra,Nandurbar *,21.363636363636363,12.446632487829039,77,0.011045430282820214,0.03168402946198296,0.5826083292175295
Maharashtra,Nashik,6627.6551724137935,13897.428261194951,87,0.39388207823887267,0.13552130843429847,2.096884629580616
Maharashtra,Osmanabad,1802.9651162790697,4455.08710008649,86,0.4607995843462511,0.1495942162537645,2.4709779794746263
Maharashtra,Palghar,1815.5402298850574,3806.523845472852,87,0.6392211018791506,0.08475171537212368,2.0966342594974305
Maharashtra,Parbhani,2115.2413793103447,4928.504011350275,87,0.4663526037155606,0.14087458166347425,2.3299960276671445
Maharashtra,Pune,6883.659090909091,15462.905317176406,88,0.5191796466801816,0.08306616151737113,2.246320614220641
Maharashtra,Raigad,163.08139534883722,353.421501896441,86,0.3656744468584308,0.12069333905644841,2.167147890416679
Maharashtra,Raigarh,1800.7241379310344,3753.6223239588476,87,0.4979004448677425,0.12061907642088154,2.0845071407059725
Maharashtra,Raigarh(Mh),6.578947368421052,3.8549125641437034,76,0.04088769417716786,0.08724673090174163,0.585946709749843
Maharashtra,Ratnagiri,1581.6931818181818,2811.0302744067235,88,0.4515963007990507,0.16889611357753537,1.7772285464209936
Maharashtra,Sangli,2623.6823529411763,5266.065960042489,85,0.45335411003163323,0.16120992966579498,2.00712786520791
Maharashtra,Satara,2354.7078651685392,4832.000710702853,89,0.4944566188859276,0.18471708178614257,2.0520595281389613
Maharashtra,Sindhudurg,562.5232558139535,993.6663983538494,86,0.4962135618971605,0.13236412902787828,1.7664450101997033
Maharashtra,Solapur,3801.215909090909,8468.523442588737,88,0.5231862053688414,0.139276234876591,2.227845943277148
Maharashtra,Thane,6491.738636363636,13556.046694681127,88,0.4048493098372273,0.07007121646581103,2.0881997033501305
Maharashtra,Wardha,1453.551724137931,2805.5564293215452,87,0.38255191588817045,0.14666728463609832,1.9301386959486826
Maharashtra,Washim,1593.3333333333333,3180.86759287633,87,0.3469559793483443,0.1864666401787811,1.9963604139391193
Maharashtra,Washim *,10.896103896103897,6.426885174148916,77,0.09123581381783706,0.17568922910811946,0.5898333234916168
Maharashtra,Yavatmal,3760.770114942529,7539.114342070784,87,0.29727767460215576,0.12851746660388996,2.0046730088914235
Manipur,Bishnupur,352.43023255813955,1071.4726703516676,86,0.6588146799755301,0.12729989156435131,3.0402405110773505
Manipur,Chandel,102.15294117647059,236.40610266689657,85,0.6109994165550768,0.17392557212424467,2.314236868212163
Manipur,Churachandpur,223.95238095238096,503.1064680433295,84,0.6334597286775299,0.15178538143129386,2.246488587903449
Manipur,Imphal East,681.3103448275862,2388.454561691269,87,0.5877430708912776,0.12700013131934723,3.505677816026258
Manipur,Imphal West,704.7241379310345,2060.7337183389213,87,0.6060498476958953,0.14110200985235613,2.9241707604750555
Manipur,Jiribam,24.88607594936709,75.64068016578693,79,0.29570690574225356,0.2615699172974907,3.039477992419719
Manipur,Kakching,25.271604938271604,88.87561706476062,81,0.6698669850448369,0.2473141731573525,3.5168172849270203
Manipur,Pherzawl,1.0,0.0,2,1.0,0.0,0.0
Manipur,Senapati,259.7241379310345,662.2634143541229,87,0.5812496499948683,0.14821254997481506,2.549872413206262
Manipur,Tamenglong,93.5,198.12607036691608,84,0.5642944090626282,0.1571332107977694,2.118995404993755
Manipur,Thoubal,644.1724137931035,2105.54839129082,87,0.6236464087351759,0.10788467561245771,3.2686099966508095
Manipur,Ukhrul,157.35632183908046,414.1917873095576,87,0.49477823661908915,0.18030687957775948,2.6321903211052966
Meghalaya,East Garo Hills,40.05882352941177,104.17964999567877,68,0.4516093089967167,0.26096034523168143,2.6006667399802335
Meghalaya,East Jaintia Hills,36.60526315789474,68.1005294051607,76,0.7595842519251308,0.17242573819754656,1.8604026724630527
Meghalaya,East Khasi Hills,250.04761904761904,631.1160492212382,84,0.4778969241620984,0.1691241868543945,2.523983438134832
Meghalaya,Eastern West Khasi Hills,1.0,0.0,8,0.25,0.4629100498862757,0.0
Meghalaya,Jaintia Hills,1.1428571428571428,0.3779644730092272,7,0.07142857142857142,0.18898223650461363,0.33071891388307384
Meghalaya,North Garo Hills,16.7972972972973,38.21352400986945,74,0.6503469682422087,0.2760935248844667,2.2749805122528874
Meghalaya,Ri Bhoi,53.22352941176471,103.97096394925754,85,0.6442597599279132,0.20574832733888815,1.9534774393649184
Meghalaya,South Garo Hills,19.76923076923077,45.57266492604462,65,0.5692825496116982,0.26745421099501937,2.3052320779711284
Meghalaya,South West Garo Hills,59.9390243902439,140.7660126243105,82,0.5182547110439646,0.2761772580984981,2.3484868840678454
Meghalaya,South West Khasi Hills,42.370370370370374,101.4090040928867,81,0.5797983124253255,0.26561441798110225,2.3933943273670812
Meghalaya,West Garo Hills,408.1707317073171,1296.2534979642844,82,0.37990330854664,0.14807376113470375,3.1757629767873117
Meghalaya,West Jaintia Hills,78.18987341772151,180.02493245768497,79,0.721261903551872,0.20927269804682047,2.3024072630981243
Meghalaya,West Khasi Hills,74.74074074074075,198.8696041240201,81,0.5789978950199681,0.22914633133962511,2.660792522967563
Mizoram,Aizawl,433.0689655172414,1817.7805262737527,87,0.6858118658701722,0.13356815790363574,4.197438909303195
Mizoram,Champhai,199.6,970.92812963236,80,0.6011189356824016,0.18670283476389873,4.864369386935671
Mizoram,Hnahthial,1.1333333333333333,0.5163977794943222,15,0.5333333333333333,0.5163977794943222,0.4556450995538137
Mizoram,Khawzawl,1.0,0.0,8,0.75,0.4629100498862757,0.0
Mizoram,Kolasib,131.6987951807229,608.2836255768128,83,0.640668474783062,0.265891104835618,4.61874859782961
Mizoram,Lawngtlai,158.0,544.9004714711889,85,0.6281854334490701,0.20225571262870384,3.4487371612100564
Mizoram,Lunglei,188.7530864197531,786.5535507971497,81,0.5589669455785082,0.20205796755993216,4.167102990030029
Mizoram,Mamit,139.15584415584416,627.0394947884917,77,0.6772932399472187,0.2125575589774614,4.5060234343176715
Mizoram,Mammit,42.64179104477612,186.78813970950486,67,0.47511053186874685,0.3226081973368928,4.3804008962327
Mizoram,Saiha,71.95,334.15758050296415,80,0.6214085746511865,0.2505311969910656,4.644302717205895
Mizoram,Saitual,3.6666666666666665,7.445356494710869,21,0.5422574955908289,0.4728357946262757,2.0305517712847827
Mizoram,Serchhip,91.6144578313253,466.50623688940595,83,0.504403777011215,0.25301132042684477,5.092059134905405
Nagaland,Chumukedima,11.033898305084746,29.82822436927754,59,0.5490688654243934,0.3694260848200905,2.7033260181065666
Nagaland,Dimapur,293.2906976744186,665.5272985302104,86,0.4323583513645424,0.17864822207605188,2.269172884811406
Nagaland,Kiphire,52.5609756097561,139.32102529024584,82,0.4025880931861847,0.22828893351575474,2.65065523754064
Nagaland,Kohima,164.1529411764706,427.04874556944554,85,0.3116009596472176,0.16693303089600753,2.6015296619653747
Nagaland,Longleng,33.01234567901235,101.07713562264718,81,0.3297839577875126,0.23502142765677922,3.061798049900681
Nagaland,Meluri,12.91044776119403,14.028900195865786,67,0.13289543802729814,0.13310710258554398,1.0866315758647487
Nagaland,Mokokchung,99.36046511627907,244.44327684572394,86,0.3227132855642981,0.1772841705864309,2.460166390723494
Nagaland,Mon,163.30232558139534,399.714341227286,86,0.4457685082437154,0.21601958794521003,2.4476953393297207
Nagaland,Niuland,7.3076923076923075,17.475025557023464,39,0.48912198912198906,0.41672637991647715,2.3913192867505795
Nagaland,Noklak,10.375,24.767901478768284,72,0.3522358427546843,0.3191200192845477,2.3872676124114007
Nagaland,Peren,55.90243902439025,145.84209368448472,82,0.5272837501457882,0.2117150196318118,2.608868168003435
Nagaland,Phek,105.51807228915662,306.0919820881914,83,0.3310847717120625,0.1957985554270857,2.900848882543947
Nagaland,Shamator,3.3333333333333335,9.184044134621017,51,0.1801043800604819,0.33106976478412997,2.755213240386305
Nagaland,Tseminyu,5.8125,16.059240129856303,32,0.3690759085356543,0.4035006146173278,2.762880022340869
Nagaland,Tuensang,112.88372093023256,295.5380106380126,86,0.3584217742623045,0.19554232886687495,2.6180746719065806
Nagaland,Wokha,84.47560975609755,243.7625957801472,82,0.3829504111415468,0.20759351177419857,2.885597351518994
Nagaland,Zunheboto,94.79761904761905,271.1821412431182,84,0.2916112067587623,0.18538770224352147,2.8606429567276064
Odisha,Angul,736.264367816092,1734.043422780317,87,0.5887363608977547,0.10319997929364204,2.355191285331162
Odisha,Anugal,1.0,0.0,4,0.0,0.0,0.0
Odisha,Anugul,25.670731707317074,30.27367143532551,82,0.21832017962915165,0.14471482126886723,1.1793069157704
Odisha,Anugul  *,1.0,,1,0.0,,
Odisha,Balangir,1161.448275862069,2938.0218220674706,87,0.5245449917951155,0.09386331654748901,2.5296191686941585
Odisha,Baleshwar,288.7906976744186,597.8618985976625,86,0.2696762093685058,0.10010122577569014,2.070225611185335
Odisha,Baleswar,1203.1494252873563,2718.1949701993613,87,0.677310078744679,0.08567971563004029,2.2592330703646026
Odisha,Bargarh,929.625,2166.1682590981104,88,0.6028198061475801,0.1219085736308103,2.330152759551551
Odisha,Baudh,59.81481481481482,147.1852668502448,81,0.30638679735566104,0.1746827783673489,2.460682479849294
Odisha,Bhadrak,1122.7586206896551,2874.1828564343873,87,0.592618996543957,0.07849792886183164,2.559929448298441
Odisha,Boudh,285.9647058823529,629.474940820084,85,0.6162281559337383,0.1238534146067949,2.2012329769081806
Odisha,Cuttack,1621.471264367816,4219.840352538097,87,0.5452226601569403,0.10441967281368865,2.602476186454862
Odisha,Debagarh,188.97674418604652,444.0919877350315,86,0.6001941125349602,0.14260717271203666,2.349982214202111
Odisha,Dhenkanal,902.8720930232558,2290.6632165559877,86,0.5842573553436456,0.10640708391085031,2.5370849694619872
Odisha,Gajapati,694.2117647058824,1735.9069270510306,85,0.6079674815789501,0.11673356841699022,2.5005438042187094
Odisha,Ganjam,2170.8275862068967,5344.374234491811,87,0.5727555031611358,0.09236406373936984,2.461906357026758
Odisha,Jagatsinghapur,562.8139534883721,1194.5100448855262,86,0.6449476853042408,0.1096279737300609,2.122388824018744
Odisha,Jagatsinghpur,142.27058823529413,232.63185652930017,85,0.23092592232255238,0.12888336736755363,1.6351366745216664
Odisha,Jajapur,698.9883720930233,1758.368565354803,86,0.47988737064665676,0.08462519848263615,2.5155905814135555
Odisha,Jajpur,430.7674418604651,1146.8770042718163,86,0.6771730742548524,0.10391743536276965,2.662404102126443
Odisha,Jharsuguda,297.1954022988506,654.7938045600639,87,0.5873998209131075,0.13084532270467814,2.2032433863213785
Odisha,Kalahandi,1078.6818181818182,2869.457758642064,88,0.5068357356848193,0.10345670144799828,2.6601521507785346
Odisha,Kandhamal,688.9540229885057,1764.7702525748673,87,0.5596152913472435,0.11583029992445765,2.5615210793308774
Odisha,Kendrapara,900.9885057471264,2138.594667305876,87,0.5911658982732432,0.11045283652531093,2.3736092676703904
Odisha,Kendujhar,1175.0919540229886,3091.1339780921667,87,0.5249995091603831,0.09170027811469432,2.630546458521402
Odisha,Khorda,1084.16091954023,2742.9955611014757,87,0.6066663544809218,0.10054059256524986,2.530063122239015
Odisha,Khordha,263.06976744186045,517.6554109511501,86,0.16228508392208074,0.0786740230432498,1.9677495288984668
Odisha,Khordha  *,1.0,,1,0.0,,
Odisha,Koraput,1195.5795454545455,3311.393305813082,88,0.4783139434983449,0.0942578727899061,2.769697188616696
Odisha,Malkangiri,554.4367816091954,1533.56747564374,87,0.5924456377868443,0.1254729851907402,2.7659915909487807
Odisha,Mayurbhanj,1804.4252873563219,4589.700723972335,87,0.5480474948496077,0.12456275108181582,2.5435803610892327
Odisha,Nabarangapur,1041.2183908045977,2887.3842448368837,87,0.5217027611553814,0.11588966329662381,2.7730822566490283
Odisha,Nayagarh,721.3023255813954,1801.8732479399284,86,0.571128803989946,0.09950065165666533,2.4980832364398027
Odisha,Nuapada,545.9651162790698,1309.6288243591537,86,0.584220546601306,0.09692970133949343,2.398740844991528
Odisha,Puri,861.183908045977,1989.0415509400368,87,0.5631920439913574,0.1031761404916825,2.3096594494585534
Odisha,Rayagada,701.1511627906976,1783.3304171916611,86,0.5331449141739789,0.08674453212797546,2.543432161038871
Odisha,Sambalpur,608.3953488372093,1448.4550493873664,86,0.5466923489826547,0.1042023101416743,2.38077929450926
Odisha,Sonapur,306.1046511627907,724.4732614571412,86,0.6692820517365882,0.11252691053611849,2.366750255852389
Odisha,Subarnapur,78.37349397590361,207.81216371142406,83,0.34328150436026955,0.14726033652828757,2.6515618121519133
Odisha,Sundargarh,190.43529411764706,435.80870221918684,85,0.19046874630276178,0.1076195289350892,2.288487038279538
Odisha,Sundergarh,1083.448275862069,2911.8400470325996,87,0.5467768033087519,0.09674016773965029,2.68756719808865
Puducherry,Cuddalore,1.2,0.4472135954999579,5,0.0,0.0,0.37267799624996495
Puducherry,Karaikal,191.12941176470588,316.9743788742951,85,0.39329023997537643,0.1575904386611254,1.6584280564025042
Puducherry,Pondicherry,291.4235294117647,524.5873974229783,85,0.24090653249113927,0.12161984120740901,1.8000859384341832
Puducherry,Puducherry,325.6136363636364,626.5483704404373,88,0.6568260528069075,0.1245729112112156,1.9242080197793845
Puducherry,Viluppuram,1.0,0.0,8,0.375,0.5175491695067657,0.0
Puducherry,Yanam,3.716666666666667,3.3042944151393203,60,0.2167970917970918,0.28657367155443947,0.8890478247011624
Punjab,Amritsar,1781.7011494252874,4905.35001978723,87,0.42768098874359095,0.10628656672449492,2.7531833951892093
Punjab,Barnala,408.4942528735632,1016.2052973498689,87,0.5520946147769281,0.1801119710991378,2.4876856655910013
Punjab,Bathinda,1099.3181818181818,2771.672881900626,88,0.4956804895353638,0.16524353894802105,2.5212653877119613
Punjab,Faridkot,458.27906976744185,1174.1842690457142,86,0.41996581289561974,0.1160105548438224,2.5621599294106217
Punjab,Fatehgarh Sahib,429.8735632183908,1054.922820990454,87,0.5325896670367105,0.17582530502543742,2.45403046675498
Punjab,Fazilka,697.6704545454545,1849.220641812529,88,0.5268467735656315,0.15243829111256063,2.6505646466243595
Punjab,Ferozepur,643.3720930232558,1746.2972528215346,86,0.5162781341615733,0.13402970558562263,2.714288157286318
Punjab,Firozpur,135.05882352941177,339.03446070601507,85,0.20252094050917294,0.11094720096605644,2.510272574913875
Punjab,Gurdaspur,1370.5172413793102,3915.466264260202,87,0.3157239014910199,0.0843778150483555,2.856925944484737
Punjab,Hoshiarpur,1078.6511627906978,2949.4944004112726,86,0.390891334015828,0.11285021884945731,2.734428425201257
Punjab,Jalandhar,1605.340909090909,4397.862387978341,88,0.39437068877262677,0.13948643494946478,2.7395192903100023
Punjab,Kapurthala,629.1046511627907,1724.9316782996486,86,0.39318979276048077,0.16986130905854807,2.7418835246431765
Punjab,Ludhiana,2169.625,5939.189544370977,88,0.44568494972655387,0.08161743495718747,2.7374267647040282
Punjab,Malerkotla,162.2,446.8079591736839,85,0.45491068314876604,0.14225978226661962,2.7546729912064363
Punjab,Mansa,694.5764705882353,1839.516890358979,85,0.46068738993090813,0.14336022927715095,2.64840081438563
Punjab,Moga,713.3023255813954,1900.3052576441034,86,0.3734834014487469,0.12071625683660095,2.6640951381943285
Punjab,Muktsar,103.24418604651163,245.15833712096747,86,0.13678843071956176,0.12895763407308886,2.3745485969594777
Punjab,Nawanshahr,53.705128205128204,31.34438327628035,78,0.04408243450694134,0.037951455666548506,0.5836385522916847
Punjab,Pathankot,312.8941176470588,808.9302463237278,85,0.5338498458001433,0.11076982545630398,2.5853162482146512
Punjab,Patiala,1355.8068181818182,3808.2202312980694,88,0.4689498496116254,0.10954184981733235,2.8088221568357494
Punjab,Rupnagar,522.448275862069,1416.9181982150697,87,0.4075646764088616,0.118169125459577,2.7120736418874674
Punjab,S.A.S Nagar(Mohali),33.353658536585364,62.064158749351314,82,0.09917222551284982,0.1298619260960363,1.8607901343498383
Punjab,Sangrur,958.953488372093,2392.968724295884,86,0.5069381381066416,0.1285982053863113,2.495396026305881
Punjab,Sas Nagar (Mohali),664.8390804597701,1977.8516820351767,87,0.5136943392456729,0.097503144429509,2.974932942671468
Punjab,Shaheed Bhagat Singh Nagar,363.0952380952381,907.773373064291,84,0.5007475914385069,0.1194032010793636,2.5000971586032934
Punjab,Sri Muktsar Sahib,638.8977272727273,1746.9152387820734,88,0.48930830212129767,0.15290118585443516,2.734264287085756
Punjab,Tarn Taran,949.435294117647,2689.775554661352,85,0.37853848290293757,0.08817301669684569,2.833026717382654
Rajasthan,Ajmer,1593.9101123595506,3447.381689711145,89,0.5786354959873701,0.1669803512456255,2.1628457357659907
Rajasthan,Alwar,2568.3793103448274,5705.499279543317,87,0.6083805039779714,0.13444133364906027,2.2214395111200704
Rajasthan,Balotra,1.2,0.4472135954999579,5,0.0,0.0,0.37267799624996495
Rajasthan,Banswara,1089.6627906976744,2304.6297679464833,86,0.5404262747967367,0.190681621285843,2.114993544444063
Rajasthan,Baran,944.1882352941177,1827.9259486285177,85,0.5029155397881666,0.16517163398637089,1.9359761965887161
Rajasthan,Barmer,2235.965909090909,5211.456152430864,88,0.5700859141300312,0.15580641717549817,2.3307404335827817
Rajasthan,Beawar,1.3333333333333333,0.5163977794943223,6,0.3333333333333333,0.5163977794943223,0.38729833462074176
Rajasthan,Bharatpur,1622.471264367816,3849.5452641115594,87,0.5713836877899465,0.1289775947775043,2.3726431084814967
Rajasthan,Bhilwara,1395.5697674418604,2597.730147379564,86,0.49785202414236446,0.17374691337413944,1.861411882074026
Rajasthan,Bikaner,1521.7558139534883,3365.5100686262444,86,0.5191417986562965,0.13530605403366872,2.211596655499362
Rajasthan,Bundi,739.4941176470588,1626.5276527997084,85,0.5164596668562172,0.14386296482925587,2.1995139839313875
Rajasthan,Chittaurgarh,27.29268292682927,45.18343622127938,82,0.26983293634714817,0.18512241679770938,1.6555146426027296
Rajasthan,Chittorgarh,727.8837209302326,1696.7193009806042,86,0.5566343645878491,0.13551131862075572,2.3310307020085617
Rajasthan,Churu,1531.3103448275863,3364.2974984950583,87,0.534314178977137,0.14377717218546568,2.1970056624112027
Rajasthan,Dausa,1236.3953488372092,2675.969129686838,86,0.5536433774131159,0.15479660613716825,2.164331281416986
Rajasthan,Deeg,2.8214285714285716,2.6636075527008845,56,0.05803571428571429,0.1790262965681714,0.9440634364003134
Rajasthan,Dhaulpur,5.797101449275362,12.178307269298104,69,0.28863603666740023,0.29373683030792797,2.100758003953923
Rajasthan,Dholpur,865.3139534883721,1942.5689132245834,86,0.6383130167568427,0.15016476169691068,2.2449296066398023
Rajasthan,Didwana-Kuchaman,1.1428571428571428,0.3779644730092272,7,0.14285714285714285,0.37796447300922725,0.33071891388307384
Rajasthan,Dungarpur,983.6136363636364,2025.516823117362,88,0.6026553397978902,0.1655021406180354,2.0592606163997305
Rajasthan,Ganganagar,1165.090909090909,2678.077396821213,88,0.5004806684710039,0.15141253223568096,2.2985995135013533
Rajasthan,Hanumangarh,1123.639534883721,2574.2084284770217,86,0.4815801106307902,0.1425873832159464,2.2909557278468418
Rajasthan,Jaipur,4044.1363636363635,9406.966335453935,88,0.49176715370494706,0.10115422170242556,2.326075455822533
Rajasthan,Jaisalmer,522.9883720930233,1240.8868696994953,86,0.5485084162896807,0.16398397695801217,2.3726853901806835
Rajasthan,Jalor,1160.3023255813953,2383.0462663414532,86,0.5597459062289923,0.1413834541734491,2.0538149530531835
Rajasthan,Jalore,1.3333333333333333,0.4879500364742666,15,0.16666666666666666,0.36187343222787294,0.36596252735569995
Rajasthan,Jhalawar,942.4941176470588,1793.9086656126683,85,0.5026952161020112,0.19014839887088145,1.9033632486653287
Rajasthan,Jhunjhunu,24.2625,21.474591256185832,80,0.2907288637331702,0.16337557721173845,0.8850939209144083
Rajasthan,Jhunjhunun,1268.8735632183907,2897.0566330312986,87,0.49514192626856557,0.14610842828009338,2.283172033061481
Rajasthan,Jodhpur,2489.0113636363635,5845.998746552807,88,0.5610083166739429,0.13704356649089303,2.3487232047072677
Rajasthan,Karauli,930.7011494252873,2013.8428272597737,87,0.6458256345810425,0.1214361394077183,2.163791060646408
Rajasthan,Khairthal-Tijara,1.6666666666666667,0.9999999999999999,9,0.19444444444444445,0.39086797998528583,0.5999999999999999
Rajasthan,Kota,1085.5116279069769,2629.671438855773,86,0.497568316818247,0.14165903810567973,2.4225179825352576
Rajasthan,Kotputli-Behror,1.0,0.0,7,0.14285714285714285,0.37796447300922725,0.0
Rajasthan,Nagaur,2360.551724137931,5266.783031985886,87,0.5471467594477978,0.14999541023025517,2.2311661202464457
Rajasthan,Pali,1792.0689655172414,4221.88498293617,87,0.48156145260279787,0.15615718632831965,2.355871935831228
Rajasthan,Phalodi,1.0,0.0,2,0.0,0.0,0.0
Rajasthan,Pratapgarh,654.5,1580.6728481697833,86,0.5039227377425314,0.20077533748616153,2.415084565576445
Rajasthan,Rajsamand,712.2068965517242,1531.9305432212684,87,0.5110070130937225,0.1810117617926324,2.150962803980671
Rajasthan,Salumbar,1.0,,1,0.0,,
Rajasthan,Sawai Madhopur,935.8850574712644,2031.0543225264053,87,0.5473848927201275,0.14936992010438374,2.1701963358772476
Rajasthan,Sikar,1857.6206896551723,4457.360511170675,87,0.4895407592822555,0.14748565504803834,2.3994998203848
Rajasthan,Sirohi,815.6976744186046,1664.5102941371813,86,0.555633379224354,0.14255738937905893,2.040597081907307
